Catalog Number,Scientific Name,Collected By,Collection Date,Field Number,Preparations,Country,State,County,Locality,GUID
USNM:MAMM:589339,Peromyscus leucopus noveboracensis,S. Jones,1972-07-21,SMJ 20,Skin; Skull,United States,Virginia,Giles County,"Mountain Lake Post Office, 1.7 mi NNE; Mud Branch",ark:/65665/3e391c11c-8727-4c7b-aa06-e3a179dfa8b6
USNM:MAMM:589278,Tamias striatus fisheri,S. Jones,1972-07-21,SMJ 21,Skin; Skull,United States,Virginia,Giles County,"Mountain Lake Post Office, 1.7 mi NNE; Mud Branch",ark:/65665/3612789ea-1d45-4eea-b9bb-1c3a7114c57d
USNM:MAMM:589291,Tamiasciurus hudsonicus abieticola,S. Jones,1972-07-23,SMJ 22,Skin; Skull,United States,Virginia,Giles County,"Mountain Lake Hotel, under Virginia Cabin",ark:/65665/38895a07b-b7ed-451b-a274-f885f3173027
USNM:MAMM:589296,Neotoma magister,S. Jones,1972-07-23,SMJ 37,Skin; Skull,United States,Virginia,Giles County,"Mountain Lake Hotel, under Virginia Cabin",ark:/65665/3712471c8-4083-471f-a627-aa9bf8c54928
USNM:MAMM:589264,Glaucomys volans volans,S. Jones,1972-07-24,SMJ 23,Skin; Skull,United States,Virginia,Giles County,"Mountain Lake Hotel, near Virginia Cabin",ark:/65665/337343904-7b44-45a0-911c-6ce5de98a1ce
USNM:MAMM:589283,Tamias striatus fisheri,S. Jones,1972-07-24,SMJ 35,Skin; Skull,United States,Virginia,Giles County,"Mountain Lake Hotel, near Virginia Cabin",ark:/65665/3cd53ca7a-117f-46ec-ad75-3b1bb385efe1
USNM:MAMM:589284,Tamias striatus fisheri,S. Jones,1972-07-24,SMJ 36,Skin; Skull,United States,Virginia,Giles County,"Mountain Lake Hotel, near Virginia Cabin",ark:/65665/34cca341b-e0ed-49bb-8c02-7b221ba915aa
USNM:MAMM:589348,Peromyscus leucopus noveboracensis,S. Jones,1972-07-25,SMJ 24,Skin; Skull,United States,Virginia,Giles County,"Mountain Lake Biological Station, 5.6 mi NNE; Big Mountain Forest North",ark:/65665/351f98feb-84bd-44c2-853f-de6daa86a2ac
USNM:MAMM:589290,Tamiasciurus hudsonicus abieticola,S. Jones,1972-07-25,SMJ 28,Skin; Skull,United States,Virginia,Giles County,"Mountain Lake Hotel, under Virginia Cabin",ark:/65665/357b13ce8-1a68-4f96-990d-135bea6cba4f
USNM:MAMM:589223,Sorex cinereus cinereus,S. Jones,1972-07-26,SMJ 25,Skin; Skull,United States,Virginia,Giles County,"Mountain Lake Biological Station, 5.6 mi NNE; Big Mountain Forest North",ark:/65665/3fb4df384-11c8-44c9-962e-00177e755548
USNM:MAMM:589413,Myodes gapperi gapperi,S. Jones,1972-07-27,SMJ 26,Skin; Skull,United States,Virginia,Giles County,"Mountain Lake Biological Station, 5.6 mi NNE; Big Mountain Forest North",ark:/65665/39a25f15b-5a12-4640-be2d-e1f0c1fcd96e
USNM:MAMM:589415,Microtus pennsylvanicus pennsylvanicus,S. Jones,1972-07-31,SMJ 27,Skin; Skull,United States,Virginia,Giles County,"Mountain Lake Post Office, 1.7 mi NNE; Mud Branch",ark:/65665/3014065a5-db69-4ca8-b91f-82ed00667d36
USNM:MAMM:589340,Peromyscus leucopus noveboracensis,S. Jones,1972-08-01,SMJ 29,Skin; Skull,United States,Virginia,Giles County,"Mountain Lake Post Office, 1.7 mi NNE; Mud Branch",ark:/65665/3a0d9f97f-7bed-4cff-99f2-c50faf2564e9
USNM:MAMM:589373,Peromyscus maniculatus nubiterrae,S. Jones,1972-08-01,SMJ 30,Skin; Skull,United States,Virginia,Giles County,"Mountain Lake Post Office, 1.7 mi NNE; Mud Branch",ark:/65665/3d265f54e-3e6d-478b-a0e4-248a543b80ea
USNM:MAMM:589403,Myodes gapperi gapperi,S. Jones,1972-08-08,SMJ 31,Skin; Skull,United States,Virginia,Giles County,"Mountain Lake Post Office, 0.8 mi SSW; Route 700 Talus Upper",ark:/65665/34ae3c615-56c9-46d0-bb62-ecc9c9c236d6
USNM:MAMM:589404,Myodes gapperi gapperi,S. Jones,1972-08-08,SMJ 32,Skin; Skull,United States,Virginia,Giles County,"Mountain Lake Post Office, 0.8 mi SSW; Route 700 Talus Upper",ark:/65665/36888459e-93f9-4d29-9beb-07f5434d9c18
USNM:MAMM:589405,Myodes gapperi gapperi,S. Jones,1972-08-09,SMJ 33,Skin; Skull,United States,Virginia,Giles County,"Mountain Lake Post Office, 0.8 mi SSW; Route 700 Talus Upper",ark:/65665/3d0f36011-5303-4a17-89cb-faf096f06301
USNM:MAMM:589214,Blarina brevicauda talpoides,S. Jones,1972-08-15,SMJ 38,Skin; Skull,United States,Virginia,Giles County,"Mountain Lake Biological Station, 4.7 mi from; Butt Mountain",ark:/65665/368ca2a3f-94b2-4030-a9fe-57ee9e788dd2
USNM:MAMM:589250,Spilogale putorius putorius,S. Jones,1972-08-16,SMJ 39,Skin; Skull,United States,Virginia,Giles County,"Mountain Lake Post Office, 0.8 mi SSW; Route 700 Talus Upper",ark:/65665/3c3a9dc98-b77f-43a1-9d7c-f9595a75e7f2
USNM:MAMM:589234,Eptesicus fuscus fuscus,S. Jones,1972-08-18,SMJ 40,Skin; Skull,United States,Virginia,Giles County,"Newport Post Office, 1.6 mi NNW; Tawny's Cave",ark:/65665/36da29017-296e-4da3-aa68-662e8c2ac068
USNM:MAMM:589406,Myodes gapperi gapperi,S. Jones,,SMJ 34,Skin; Skull,United States,Virginia,Giles County,"Mountain Lake Post Office, 0.8 mi SSW; Route 700 Talus Upper",ark:/65665/34bc44920-3d10-43d8-9610-6d49512fafba
